iter,rf_ns
6520,609.56
6521,426.36
6522,46.63
6523,46.63
6524,492.98
6525,253.15
6526,63.29
6527,183.20
6528,466.33
6529,149.89
6530,179.87
6531,159.88
6532,363.07
6533,53.29
6534,339.75
6535,166.55
6536,216.51
6537,396.38
6538,399.71
6539,46.63
6540,396.38
6541,409.70
6542,243.16
6543,46.63
6544,353.08
6545,319.77
6546,49.96
6547,273.14
6548,83.27
6549,273.14
6550,146.56
6551,223.17
6552,199.86
6553,293.12
6554,59.96
6555,492.98
6556,229.83
6557,339.75
6558,76.61
6559,46.63
6560,46.63
6561,116.58
6562,123.24
6563,293.12
6564,46.63
6565,446.34
6566,43.30
6567,143.23
6568,243.16
6569,256.48
6570,119.91
6571,46.63
6572,456.34
6573,173.21
6574,499.64
6575,386.39
6576,276.47
6577,136.57
6578,376.39
6579,386.39
6580,239.83
6581,616.22
6582,293.12
6583,446.34
6584,396.38
6585,333.09
6586,83.27
6587,339.75
6588,59.96
6589,163.22
6590,259.81
6591,49.96
6592,233.16
6593,326.43
6594,46.63
6595,179.87
6596,46.63
6597,193.19
6598,46.63
6599,196.52
6600,219.84
6601,229.83
6602,63.29
6603,572.92
6604,133.24
6605,293.12
6606,366.40
6607,169.88
6608,273.14
6609,586.24
6610,153.22
6611,309.78
6612,209.85
6613,49.96
6614,46.63
6615,426.36
6616,289.79
6617,309.78
6618,183.20
6619,249.82
6620,303.11
6621,46.63
6622,46.63
6623,349.75
6624,146.56
6625,349.75
6626,99.93
6627,46.63
6628,46.63
6629,383.06
6630,46.63
6631,266.47
6632,46.63
6633,306.45
6634,46.63
6635,632.88
6636,83.27
6637,46.63
6638,76.61
6639,333.09
6640,46.63
6641,226.50
6642,439.68
6643,313.11
6644,46.63
6645,599.57
6646,46.63
6647,333.09
6648,376.39
6649,792.76
6650,289.79
6651,249.82
6652,226.50
6653,129.91
6654,419.70
6655,96.60
6656,46.63
6657,43.30
6658,209.85
6659,43.30
6660,93.27
6661,149.89
6662,446.34
6663,249.82
6664,293.12
6665,243.16
6666,353.08
6667,183.20
6668,193.19
6669,492.98
6670,159.88
6671,229.83
6672,46.63
6673,556.26
6674,89.94
6675,123.24
6676,236.50
6677,193.19
6678,552.93
6679,123.24
6680,279.80
6681,46.63
6682,566.26
6683,386.39
6684,46.63
6685,46.63
6686,243.16
6687,273.14
6688,59.96
6689,459.67
6690,93.27
6691,199.86
6692,186.53
6693,43.30
6694,396.38
6695,519.62
6696,619.55
6697,173.21
6698,46.63
6699,632.88
6700,46.63
6701,216.51
6702,186.53
6703,196.52
6704,43.30
6705,43.30
6706,349.75
6707,859.38
6708,226.50
6709,133.24
6710,196.52
6711,313.11
6712,203.19
6713,409.70
6714,256.48
6715,79.94
6716,209.85
6717,136.57
6718,79.94
6719,46.63
6720,46.63
6721,179.87
6722,389.72
6723,203.19
6724,179.87
6725,299.78
6726,742.80
6727,203.19
6728,313.11
6729,196.52
6730,486.32
6731,49.96
6732,373.06
6733,429.69
6734,299.78
6735,273.14
6736,316.44
6737,119.91
6738,46.63
6739,159.88
6740,353.08
6741,49.96
6742,176.54
6743,66.62
6744,79.94
6745,686.17
6746,313.11
6747,536.28
6748,403.04
6749,136.57
6750,46.63
6751,49.96
6752,289.79
6753,696.16
6754,293.12
6755,476.32
6756,46.63
6757,509.63
6758,206.52
6759,273.14
6760,429.69
6761,49.96
6762,83.27
6763,189.86
6764,366.40
6765,126.58
6766,786.10
6767,359.74
6768,293.12
6769,622.88
6770,249.82
6771,46.63
6772,363.07
6773,106.59
6774,642.87
6775,126.58
6776,219.84
6777,46.63
6778,46.63
6779,409.70
6780,303.11
6781,46.63
6782,446.34
6783,206.52
6784,329.76
6785,363.07
6786,316.44
6787,383.06
6788,226.50
6789,269.81
6790,129.91
6791,203.19
6792,46.63
6793,116.58
6794,556.26
6795,46.63
6796,289.79
6797,46.63
6798,113.25
6799,83.27
6800,453.01
6801,126.58
6802,156.55
6803,299.78
6804,149.89
6805,89.94
6806,453.01
6807,46.63
6808,319.77
6809,479.65
6810,313.11
6811,136.57
6812,136.57
6813,79.94
6814,136.57
6815,219.84
6816,226.50
6817,273.14
6818,46.63
6819,69.95
6820,323.10
6821,46.63
6822,366.40
6823,219.84
6824,99.93
6825,46.63
6826,46.63
6827,236.50
6828,299.78
6829,612.89
6830,189.86
6831,149.89
6832,46.63
6833,286.46
6834,123.24
6835,496.31
6836,426.36
6837,136.57
6838,206.52
6839,46.63
6840,46.63
6841,153.22
6842,76.61
6843,283.13
6844,383.06
6845,59.96
6846,476.32
6847,233.16
6848,269.81
6849,303.11
6850,46.63
6851,213.18
6852,629.55
6853,696.16
6854,79.94
6855,46.63
6856,559.60
6857,46.63
6858,43.30
6859,359.74
6860,449.68
6861,179.87
6862,472.99
6863,293.12
6864,46.63
6865,572.92
6866,239.83
6867,103.26
6868,289.79
6869,396.38
6870,226.50
6871,113.25
6872,229.83
6873,166.55
6874,303.11
6875,59.96
6876,46.63
6877,179.87
6878,199.86
6879,303.11
6880,482.98
6881,299.78
6882,492.98
6883,343.09
6884,46.63
6885,666.19
6886,356.41
6887,389.72
6888,69.95
6889,46.63
6890,126.58
6891,46.63
6892,313.11
6893,46.63
6894,353.08
6895,289.79
6896,193.19
6897,702.83
6898,163.22
6899,43.30
6900,276.47
6901,46.63
6902,223.17
6903,459.67
6904,206.52
6905,726.14
6906,403.04
6907,46.63
6908,709.49
6909,306.45
6910,103.26
6911,499.64
6912,66.62
6913,126.58
6914,46.63
6915,46.63
6916,489.65
6917,289.79
6918,283.13
6919,219.84
6920,46.63
6921,389.72
6922,139.90
6923,46.63
6924,236.50
6925,66.62
6926,76.61
6927,109.92
6928,256.48
6929,59.96
6930,273.14
6931,179.87
6932,249.82
6933,279.80
6934,546.27
6935,313.11
6936,176.54
6937,66.62
6938,179.87
6939,386.39
6940,133.24
6941,196.52
6942,46.63
6943,393.05
6944,353.08
6945,239.83
6946,433.02
6947,319.77
6948,46.63
6949,286.46
6950,179.87
6951,46.63
6952,179.87
6953,426.36
6954,46.63
6955,456.34
6956,276.47
6957,359.74
6958,552.93
6959,233.16
6960,46.63
6961,279.80
6962,123.24
6963,63.29
6964,49.96
6965,46.63
6966,219.84
6967,109.92
6968,46.63
6969,46.63
6970,266.47
6971,306.45
6972,296.45
6973,346.42
6974,522.96
6975,133.24
6976,146.56
6977,186.53
6978,233.16
6979,46.63
6980,286.46
6981,179.87
6982,519.62
6983,186.53
6984,313.11
6985,289.79
6986,103.26
6987,46.63
6988,46.63
6989,83.27
6990,49.96
6991,156.55
6992,319.77
6993,472.99
6994,69.95
6995,103.26
6996,66.62
6997,436.35
6998,393.05
6999,66.62
7000,166.55
7001,66.62
7002,149.89
7003,463.00
7004,133.24
7005,682.84
7006,353.08
7007,313.11
7008,46.63
7009,46.63
7010,46.63
7011,206.52
7012,469.66
7013,363.07
7014,159.88
7015,46.63
7016,149.89
7017,43.30
7018,276.47
7019,209.85
7020,119.91
7021,449.68
7022,46.63
7023,626.21
7024,46.63
7025,249.82
7026,656.19
7027,186.53
7028,46.63
7029,286.46
7030,439.68
7031,263.14
7032,46.63
7033,196.52
7034,396.38
7035,79.94
7036,439.68
7037,296.45
7038,156.55
7039,66.62
7040,476.32
7041,63.29
7042,46.63
7043,46.63
7044,46.63
7045,206.52
7046,516.29
7047,146.56
7048,429.69
7049,146.56
7050,119.91
7051,43.30
7052,46.63
7053,46.63
7054,46.63
7055,729.47
7056,489.65
7057,499.64
7058,179.87
7059,403.04
7060,386.39
7061,43.30
7062,906.01
7063,46.63
7064,46.63
7065,33.31
7066,46.63
7067,446.34
7068,43.30
7069,482.98
7070,46.63
7071,429.69
7072,223.17
7073,226.50
7074,413.04
7075,506.30
7076,246.49
7077,163.22
7078,233.16
7079,436.35
7080,223.17
7081,279.80
7082,409.70
7083,69.95
7084,379.73
7085,536.28
7086,283.13
7087,66.62
7088,359.74
7089,246.49
7090,709.49
7091,273.14
7092,492.98
7093,439.68
7094,662.85
7095,662.85
7096,153.22
7097,49.96
7098,146.56
7099,329.76
7100,46.63
7101,63.29
7102,556.26
7103,269.81
7104,456.34
7105,236.50
7106,43.30
7107,339.75
7108,283.13
7109,156.55
7110,233.16
7111,129.91
7112,456.34
7113,606.23
7114,383.06
7115,249.82
7116,219.84
7117,156.55
7118,303.11
7119,149.89
7120,502.97
7121,73.28
7122,576.25
7123,49.96
7124,386.39
7125,253.15
7126,423.03
7127,572.92
7128,66.62
7129,319.77
7130,139.90
7131,139.90
7132,46.63
7133,326.43
7134,259.81
7135,599.57
7136,426.36
7137,46.63
7138,46.63
7139,136.57
7140,163.22
7141,259.81
7142,213.18
7143,353.08
7144,363.07
7145,216.51
7146,253.15
7147,316.44
7148,659.52
7149,49.96
7150,346.42
7151,129.91
7152,219.84
7153,119.91
7154,512.96
7155,542.94
7156,416.37
7157,343.09
7158,363.07
7159,339.75
7160,243.16
7161,59.96
7162,46.63
7163,189.86
7164,356.41
7165,269.81
7166,93.27
7167,346.42
7168,243.16
7169,209.85
7170,236.50
7171,642.87
7172,393.05
7173,199.86
7174,309.78
7175,189.86
7176,43.30
7177,109.92
7178,333.09
7179,636.21
7180,109.92
7181,229.83
7182,59.96
7183,46.63
7184,46.63
7185,43.30
7186,63.29
7187,46.63
7188,76.61
7189,239.83
7190,393.05
7191,46.63
7192,46.63
7193,323.10
7194,279.80
7195,313.11
7196,46.63
7197,46.63
7198,346.42
7199,459.67
7200,276.47
7201,233.16
7202,339.75
7203,443.01
7204,233.16
7205,169.88
7206,123.24
7207,43.30
7208,236.50
7209,206.52
7210,579.58
7211,46.63
7212,359.74
7213,339.75
7214,46.63
7215,46.63
7216,549.60
7217,213.18
7218,343.09
7219,236.50
7220,253.15
7221,233.16
7222,516.29
7223,46.63
7224,366.40
7225,216.51
7226,99.93
7227,476.32
7228,133.24
7229,86.60
7230,589.57
7231,283.13
7232,463.00
7233,336.42
7234,409.70
7235,619.55
7236,226.50
7237,129.91
7238,183.20
7239,486.32
7240,46.63
7241,116.58
7242,43.30
7243,259.81
7244,479.65
7245,186.53
7246,93.27
7247,76.61
7248,509.63
7249,89.94
7250,46.63
7251,299.78
7252,183.20
7253,403.04
7254,782.77
7255,293.12
7256,46.63
7257,299.78
7258,96.60
7259,323.10
7260,46.63
7261,796.09
7262,99.93
7263,349.75
7264,469.66
7265,63.29
7266,173.21
7267,46.63
7268,63.29
7269,313.11
7270,46.63
7271,562.93
7272,46.63
7273,229.83
7274,129.91
7275,263.14
7276,149.89
7277,213.18
7278,183.20
7279,646.20
7280,176.54
7281,299.78
7282,209.85
7283,59.96
7284,263.14
7285,46.63
7286,133.24
7287,76.61
7288,183.20
7289,213.18
7290,106.59
7291,396.38
7292,46.63
7293,369.73
7294,296.45
7295,216.51
7296,482.98
7297,596.24
7298,196.52
7299,299.78
7300,336.42
7301,246.49
7302,689.50
7303,43.30
7304,43.30
7305,46.63
7306,43.30
7307,612.89
7308,126.58
7309,436.35
7310,269.81
7311,286.46
7312,133.24
7313,49.96
7314,463.00
7315,183.20
7316,173.21
7317,46.63
7318,139.90
7319,46.63
7320,46.63
7321,106.59
7322,109.92
7323,269.81
7324,482.98
7325,119.91
7326,46.63
7327,76.61
7328,476.32
7329,259.81
7330,346.42
7331,256.48
7332,119.91
7333,46.63
7334,46.63
7335,203.19
7336,213.18
7337,83.27
7338,369.73
7339,76.61
7340,336.42
7341,289.79
7342,476.32
7343,46.63
7344,46.63
7345,346.42
7346,203.19
7347,289.79
7348,542.94
7349,349.75
7350,289.79
7351,356.41
7352,326.43
7353,46.63
7354,519.62
7355,356.41
7356,46.63
7357,139.90
7358,183.20
7359,576.25
7360,46.63
7361,263.14
7362,219.84
7363,346.42
7364,399.71
7365,316.44
7366,363.07
7367,46.63
7368,296.45
7369,63.29
7370,219.84
7371,396.38
7372,286.46
7373,46.63
7374,443.01
7375,226.50
7376,83.27
7377,146.56
7378,223.17
7379,243.16
7380,1092.54
7381,203.19
7382,46.63
7383,529.62
7384,46.63
7385,209.85
7386,249.82
7387,532.95
7388,443.01
7389,682.84
7390,176.54
7391,129.91
7392,296.45
7393,599.57
7394,109.92
7395,46.63
7396,156.55
7397,289.79
7398,46.63
7399,233.16
7400,46.63
7401,386.39
7402,176.54
7403,309.78
7404,43.30
7405,46.63
7406,219.84
7407,173.21
7408,266.47
7409,76.61
7410,329.76
7411,46.63
7412,43.30
7413,249.82
7414,46.63
7415,266.47
7416,153.22
7417,343.09
7418,386.39
7419,269.81
7420,373.06
7421,46.63
7422,383.06
7423,239.83
7424,129.91
7425,46.63
7426,169.88
7427,133.24
7428,399.71
7429,46.63
7430,309.78
7431,579.58
7432,229.83
7433,416.37
7434,316.44
7435,359.74
7436,296.45
7437,246.49
7438,129.91
7439,449.68
7440,353.08
7441,246.49
7442,423.03
7443,183.20
7444,309.78
7445,56.63
7446,46.63
7447,49.96
7448,46.63
7449,119.91
7450,46.63
7451,506.30
7452,46.63
7453,106.59
7454,63.29
7455,223.17
7456,196.52
7457,219.84
7458,156.55
7459,253.15
7460,46.63
7461,49.96
7462,456.34
7463,173.21
7464,79.94
7465,429.69
7466,76.61
7467,86.60
7468,519.62
7469,73.28
7470,46.63
7471,49.96
7472,965.97
7473,313.11
7474,46.63
7475,46.63
7476,336.42
7477,456.34
7478,269.81
7479,83.27
7480,283.13
7481,346.42
7482,179.87
7483,589.57
7484,189.86
7485,396.38
7486,76.61
7487,76.61
7488,46.63
7489,532.95
7490,229.83
7491,203.19
7492,549.60
7493,419.70
7494,59.96
7495,166.55
7496,126.58
7497,119.91
7498,116.58
7499,76.61
7500,46.63
7501,366.40
7502,492.98
7503,373.06
7504,46.63
7505,436.35
7506,33.31
7507,146.56
7508,73.28
7509,146.56
7510,216.51
7511,529.62
7512,176.54
7513,163.22
7514,43.30
7515,289.79
7516,336.42
7517,33.31
7518,219.84
7519,146.56
7520,532.95
7521,233.16
7522,243.16
7523,46.63
7524,306.45
7525,229.83
7526,219.84
7527,106.59
7528,63.29
7529,43.30
7530,449.68
7531,113.25
7532,46.63
7533,459.67
7534,389.72
7535,46.63
7536,502.97
7537,356.41
7538,399.71
7539,193.19
7540,416.37
7541,46.63
7542,173.21
7543,46.63
7544,289.79
7545,359.74
7546,46.63
7547,213.18
7548,146.56
7549,129.91
7550,196.52
7551,413.04
7552,243.16
7553,173.21
7554,113.25
7555,333.09
7556,273.14
7557,46.63
7558,329.76
7559,46.63
7560,46.63
7561,519.62
7562,63.29
7563,46.63
7564,46.63
7565,46.63
7566,316.44
7567,516.29
7568,149.89
7569,576.25
7570,199.86
7571,173.21
7572,169.88
7573,163.22
7574,119.91
7575,269.81
7576,139.90
7577,109.92
7578,396.38
7579,46.63
7580,233.16
7581,213.18
7582,239.83
7583,46.63
7584,259.81
7585,339.75
7586,46.63
7587,113.25
7588,69.95
7589,89.94
7590,396.38
7591,359.74
7592,109.92
7593,139.90
7594,46.63
7595,46.63
7596,296.45
7597,273.14
7598,433.02
7599,466.33
7600,66.62
7601,46.63
7602,309.78
7603,46.63
7604,393.05
7605,46.63
7606,46.63
7607,309.78
7608,249.82
7609,69.95
7610,379.73
7611,46.63
7612,393.05
7613,173.21
7614,49.96
7615,46.63
7616,83.27
7617,43.30
7618,213.18
7619,46.63
7620,822.74
7621,416.37
7622,366.40
7623,229.83
7624,746.13
7625,313.11
7626,253.15
7627,343.09
7628,329.76
7629,326.43
7630,199.86
7631,826.07
7632,682.84
7633,512.96
7634,273.14
7635,116.58
7636,46.63
7637,109.92
7638,59.96
7639,49.96
7640,46.63
7641,33.31
7642,139.90
7643,329.76
7644,46.63
7645,46.63
7646,66.62
7647,253.15
7648,239.83
7649,526.29
7650,136.57
7651,386.39
7652,163.22
7653,46.63
7654,229.83
7655,46.63
7656,206.52
7657,206.52
7658,46.63
7659,363.07
7660,243.16
7661,246.49
7662,479.65
7663,46.63
7664,129.91
7665,46.63
7666,649.53
7667,126.58
7668,46.63
7669,176.54
7670,293.12
7671,46.63
7672,46.63
7673,249.82
7674,223.17
7675,63.29
7676,46.63
7677,169.88
7678,46.63
7679,46.63
7680,46.63
7681,266.47
7682,263.14
7683,59.96
7684,66.62
7685,46.63
7686,199.86
7687,343.09
7688,59.96
7689,46.63
7690,43.30
7691,273.14
7692,46.63
7693,249.82
7694,289.79
7695,472.99
7696,46.63
7697,163.22
7698,229.83
7699,283.13
7700,66.62
7701,329.76
7702,46.63
7703,43.30
7704,296.45
7705,33.31
7706,269.81
7707,406.37
7708,193.19
7709,149.89
7710,326.43
7711,46.63
7712,46.63
7713,273.14
7714,46.63
7715,66.62
7716,43.30
7717,333.09
7718,33.31
7719,509.63
7720,33.31
7721,66.62
7722,203.19
7723,463.00
7724,249.82
7725,129.91
7726,236.50
7727,46.63
7728,46.63
7729,233.16
7730,199.86
7731,46.63
7732,46.63
7733,199.86
7734,183.20
7735,269.81
7736,266.47
7737,632.88
7738,73.28
7739,369.73
7740,236.50
7741,46.63
7742,506.30
7743,136.57
7744,389.72
7745,283.13
7746,343.09
7747,259.81
7748,46.63
7749,313.11
7750,246.49
7751,156.55
7752,126.58
7753,283.13
7754,383.06
7755,323.10
7756,582.91
7757,236.50
7758,279.80
7759,99.93
7760,63.29
7761,46.63
7762,313.11
7763,246.49
7764,146.56
7765,319.77
7766,49.96
7767,193.19
7768,273.14
7769,109.92
7770,269.81
7771,249.82
7772,46.63
7773,539.61
7774,319.77
7775,246.49
7776,196.52
7777,366.40
7778,293.12
7779,153.22
7780,46.63
7781,46.63
7782,246.49
7783,456.34
7784,466.33
7785,689.50
7786,209.85
7787,116.58
7788,146.56
7789,456.34
7790,472.99
7791,109.92
7792,319.77
7793,383.06
7794,363.07
7795,93.27
7796,469.66
7797,176.54
7798,326.43
7799,116.58
7800,552.93
7801,512.96
7802,396.38
7803,113.25
7804,226.50
7805,46.63
7806,343.09
7807,153.22
7808,343.09
7809,259.81
7810,63.29
7811,46.63
7812,146.56
7813,349.75
7814,46.63
7815,219.84
7816,479.65
7817,149.89
7818,596.24
7819,366.40
7820,46.63
7821,49.96
7822,133.24
7823,213.18
7824,116.58
7825,366.40
7826,233.16
7827,366.40
7828,296.45
7829,349.75
7830,273.14
7831,216.51
7832,403.04
7833,46.63
7834,46.63
7835,249.82
7836,46.63
7837,276.47
7838,179.87
7839,46.63
7840,166.55
7841,119.91
7842,319.77
7843,46.63
7844,226.50
7845,183.20
7846,279.80
7847,343.09
7848,303.11
7849,273.14
7850,346.42
7851,273.14
7852,133.24
7853,186.53
7854,46.63
7855,193.19
7856,246.49
7857,46.63
7858,386.39
7859,186.53
7860,193.19
7861,46.63
7862,343.09
7863,393.05
7864,83.27
7865,126.58
7866,193.19
7867,46.63
7868,326.43
7869,219.84
7870,279.80
7871,129.91
7872,353.08
7873,339.75
7874,46.63
7875,289.79
7876,782.77
7877,246.49
7878,319.77
7879,313.11
7880,59.96
7881,46.63
7882,269.81
7883,83.27
7884,266.47
7885,236.50
7886,66.62
7887,53.29
7888,46.63
7889,49.96
7890,326.43
7891,469.66
7892,236.50
7893,203.19
7894,283.13
7895,646.20
7896,529.62
7897,46.63
7898,186.53
7899,49.96
7900,46.63
7901,46.63
7902,233.16
7903,189.86
7904,219.84
7905,326.43
7906,429.69
7907,156.55
7908,49.96
7909,46.63
7910,133.24
7911,46.63
7912,286.46
7913,156.55
7914,66.62
7915,46.63
7916,209.85
7917,63.29
7918,229.83
7919,76.61
7920,433.02
7921,266.47
7922,63.29
7923,189.86
7924,479.65
7925,236.50
7926,63.29
7927,43.30
7928,209.85
7929,163.22
7930,283.13
7931,166.55
7932,59.96
7933,276.47
7934,333.09
7935,436.35
7936,692.83
7937,206.52
7938,59.96
7939,389.72
7940,339.75
7941,173.21
7942,46.63
7943,166.55
7944,49.96
7945,46.63
7946,619.55
7947,636.21
7948,339.75
7949,129.91
7950,233.16
7951,223.17
7952,456.34
7953,199.86
7954,209.85
7955,256.48
7956,273.14
7957,619.55
7958,299.78
7959,59.96
7960,213.18
7961,169.88
7962,109.92
7963,403.04
7964,296.45
7965,333.09
7966,199.86
7967,233.16
7968,306.45
7969,143.23
7970,69.95
7971,206.52
7972,63.29
7973,159.88
7974,356.41
7975,253.15
7976,79.94
7977,363.07
7978,43.30
7979,216.51
7980,472.99
7981,313.11
7982,306.45
7983,206.52
7984,213.18
7985,59.96
7986,76.61
7987,766.11
7988,46.63
7989,213.18
7990,419.70
7991,46.63
7992,106.59
7993,153.22
7994,276.47
7995,126.58
7996,532.95
7997,66.62
7998,46.63
7999,349.75
8000,66.62
8001,306.45
8002,413.04
8003,63.29
8004,259.81
8005,46.63
8006,46.63
8007,559.60
8008,46.63
8009,116.58
8010,359.74
8011,186.53
8012,99.93
8013,263.14
8014,293.12
8015,107728.86
8016,266.47
8017,49.96
8018,399.71
8019,169.88
8020,66.62
8021,49.96
8022,276.47
8023,319.77
8024,43.30
8025,209.85
8026,173.21
8027,256.48
8028,109.92
8029,253.15
8030,189.86
8031,119.91
8032,46.63
8033,549.60
8034,333.09
8035,546.27
8036,439.68
8037,49.96
8038,489.65
8039,49.96
8040,46.63
8041,46.63
8042,46.63
8043,293.12
8044,179.87
8045,126.58
8046,113.25
8047,66.62
8048,149.89
8049,66.62
8050,299.78
8051,193.19
8052,186.53
8053,46.63
8054,396.38
8055,46.63
8056,216.51
8057,386.39
8058,46.63
8059,336.42
8060,169.88
8061,433.02
8062,186.53
8063,176.54
8064,69.95
8065,163.22
8066,612.89
8067,46.63
8068,339.75
8069,106.59
8070,289.79
8071,239.83
8072,546.27
8073,226.50
8074,46.63
8075,49.96
8076,46.63
8077,203.19
8078,326.43
8079,286.46
8080,223.17
8081,726.14
8082,46.63
8083,59.96
8084,49.96
8085,246.49
8086,183.20
8087,126.58
8088,179.87
8089,586.24
8090,63.29
8091,249.82
8092,246.49
8093,619.55
8094,46.63
8095,46.63
8096,279.80
8097,776.11
8098,66.62
8099,153.22
8100,319.77
8101,46.63
8102,336.42
8103,323.10
8104,186.53
8105,139.90
8106,353.08
8107,46.63
8108,229.83
8109,589.57
8110,113.25
8111,396.38
8112,46.63
8113,229.83
8114,636.21
8115,133.24
8116,146.56
8117,46.63
8118,46.63
8119,599.57
8120,293.12
8121,509.63
8122,99.93
8123,133.24
8124,532.95
8125,56.63
8126,46.63
8127,123.24
8128,143.23
8129,249.82
8130,46.63
8131,216.51
8132,366.40
8133,253.15
8134,423.03
8135,229.83
8136,552.93
8137,63.29
8138,46.63
8139,293.12
8140,289.79
8141,496.31
8142,253.15
8143,53.29
8144,263.14
8145,49.96
8146,109.92
8147,316.44
8148,43.30
8149,143.23
8150,266.47
8151,159.88
8152,662.85
8153,293.12
8154,46.63
8155,203.19
8156,99.93
8157,123.24
8158,389.72
8159,166.55
8160,63.29
8161,233.16
8162,359.74
8163,216.51
8164,163.22
8165,49.96
8166,46.63
8167,49.96
8168,46.63
8169,329.76
8170,223.17
8171,396.38
8172,66.62
8173,49.96
8174,389.72
8175,63.29
8176,296.45
8177,396.38
8178,113.25
8179,456.34
8180,186.53
8181,373.06
8182,426.36
8183,486.32
8184,303.11
8185,489.65
8186,119.91
8187,46.63
8188,226.50
8189,556.26
8190,539.61
8191,46.63
8192,223.17
8193,246.49
8194,226.50
8195,426.36
8196,296.45
8197,183.20
8198,253.15
8199,99.93
8200,226.50
8201,116.58
8202,449.68
8203,572.92
8204,46.63
8205,46.63
8206,376.39
8207,109.92
8208,323.10
8209,386.39
8210,46.63
8211,149.89
8212,779.44
8213,79.94
8214,303.11
8215,349.75
8216,46.63
8217,46.63
8218,319.77
8219,266.47
8220,96.60
8221,319.77
8222,83.27
8223,119.91
8224,319.77
8225,373.06
8226,46.63
8227,316.44
8228,123.24
8229,76.61
8230,46.63
8231,173.21
8232,486.32
8233,46.63
8234,113.25
8235,286.46
8236,209.85
8237,216.51
8238,123.24
8239,459.67
8240,43.30
8241,46.63
8242,416.37
8243,83.27
8244,79.94
8245,46.63
8246,76.61
8247,46.63
8248,163.22
8249,842.72
8250,299.78
8251,46.63
8252,46.63
8253,329.76
8254,206.52
8255,309.78
8256,383.06
8257,153.22
8258,223.17
8259,46.63
8260,326.43
8261,319.77
8262,529.62
8263,46.63
8264,203.19
8265,429.69
8266,43.30
8267,373.06
8268,403.04
8269,433.02
8270,512.96
8271,73.28
8272,213.18
8273,169.88
8274,43.30
8275,189.86
8276,626.21
8277,149.89
8278,343.09
8279,49.96
8280,449.68
8281,119.91
8282,93.27
8283,216.51
8284,46.63
8285,576.25
8286,226.50
8287,46.63
8288,226.50
8289,243.16
8290,143.23
8291,236.50
8292,166.55
8293,303.11
8294,486.32
8295,209.85
8296,109.92
8297,113.25
8298,326.43
8299,96.60
8300,46.63
8301,46.63
8302,216.51
8303,236.50
8304,46.63
8305,69.95
8306,193.19
8307,59.96
8308,323.10
8309,59.96
8310,239.83
8311,439.68
8312,209.85
8313,293.12
8314,289.79
8315,196.52
8316,209.85
8317,46.63
8318,136.57
8319,246.49
8320,46.63
8321,46.63
8322,46.63
8323,206.52
8324,46.63
8325,406.37
8326,46.63
8327,139.90
8328,502.97
8329,46.63
8330,349.75
8331,393.05
8332,246.49
8333,153.22
8334,106.59
8335,379.73
8336,286.46
8337,326.43
8338,126.58
8339,46.63
8340,59.96
8341,146.56
8342,339.75
8343,406.37
8344,433.02
8345,246.49
8346,223.17
8347,46.63
8348,63.29
8349,46.63
8350,106.59
8351,43.30
8352,259.81
8353,293.12
8354,46.63
8355,439.68
8356,343.09
8357,46.63
8358,46.63
8359,303.11
8360,46.63
8361,233.16
8362,213.18
8363,472.99
8364,46.63
8365,46.63
8366,592.91
8367,153.22
8368,229.83
8369,373.06
8370,159.88
8371,119.91
8372,46.63
8373,113.25
8374,93.27
8375,46.63
8376,46.63
8377,446.34
8378,76.61
8379,46.63
8380,309.78
8381,346.42
8382,406.37
8383,46.63
8384,219.84
8385,46.63
8386,49.96
8387,99.93
8388,562.93
8389,296.45
8390,206.52
8391,329.76
8392,203.19
8393,46.63
8394,113.25
8395,253.15
8396,136.57
8397,183.20
8398,76.61
8399,203.19
8400,59.96
8401,406.37
8402,46.63
8403,103.26
8404,243.16
8405,293.12
8406,46.63
8407,279.80
8408,376.39
8409,353.08
8410,586.24
8411,149.89
8412,622.88
8413,153.22
8414,46.63
8415,263.14
8416,46.63
8417,363.07
8418,43.30
8419,159.88
8420,89.94
8421,76.61
8422,423.03
8423,459.67
8424,193.19
8425,329.76
8426,369.73
8427,56.63
8428,433.02
8429,163.22
8430,203.19
8431,413.04
8432,433.02
8433,246.49
8434,399.71
8435,213.18
8436,213.18
8437,109.92
8438,46.63
8439,63.29
8440,559.60
8441,239.83
8442,186.53
8443,313.11
8444,49.96
8445,66.62
8446,166.55
8447,236.50
8448,46.63
8449,253.15
8450,326.43
8451,259.81
8452,46.63
8453,599.57
8454,126.58
8455,286.46
8456,106.59
8457,269.81
8458,776.11
8459,229.83
8460,293.12
8461,286.46
8462,46.63
8463,149.89
8464,43.30
8465,46.63
8466,63.29
8467,46.63
8468,253.15
8469,393.05
8470,386.39
8471,256.48
8472,419.70
8473,389.72
8474,226.50
8475,226.50
8476,163.22
8477,319.77
8478,586.24
8479,606.23
8480,383.06
8481,492.98
8482,522.96
8483,256.48
8484,99.93
8485,253.15
8486,469.66
8487,339.75
8488,316.44
8489,492.98
8490,266.47
8491,56.63
8492,46.63
8493,599.57
8494,406.37
8495,63.29
8496,149.89
8497,612.89
8498,63.29
8499,652.86
8500,46.63
8501,183.20
8502,659.52
8503,253.15
8504,163.22
8505,596.24
8506,119.91
8507,59.96
8508,46.63
8509,299.78
8510,456.34
8511,339.75
8512,363.07
8513,219.84
8514,449.68
8515,283.13
8516,446.34
8517,296.45
