iter,rf_ns
31934,1259.09
31935,1215.79
31936,1189.14
31937,1185.81
31938,1229.11
31939,1568.87
31940,1372.34
31941,1315.72
31942,1595.51
31943,1372.34
31944,1279.08
31945,1492.26
31946,1209.13
31947,1362.35
31948,1452.28
31949,1265.75
31950,1302.39
31951,1199.13
31952,1415.64
31953,1205.80
31954,1282.41
31955,1299.06
31956,1239.11
31957,1185.81
31958,1359.02
31959,1395.66
31960,1385.67
31961,1275.75
31962,1289.07
31963,1199.13
31964,1265.75
31965,1255.76
31966,1242.44
31967,1352.36
31968,1242.44
31969,1375.67
31970,1512.24
31971,1179.15
31972,1408.98
31973,1458.95
31974,1355.69
31975,1199.13
31976,1245.77
31977,2554.82
31978,1382.33
31979,1349.03
31980,1402.32
31981,1279.08
31982,1262.42
31983,1365.68
31984,1179.15
31985,1535.56
31986,1705.43
31987,1355.69
31988,1349.03
31989,1172.49
31990,1175.82
31991,1272.41
31992,1478.93
31993,1212.46
31994,1392.33
31995,1275.75
31996,1748.74
31997,1215.79
31998,1245.77
31999,1272.41
32000,1159.16
32001,1352.36
32002,1372.34
32003,1212.46
32004,1225.78
32005,1162.49
32006,1245.77
32007,1395.66
32008,1179.15
32009,1179.15
32010,1285.74
32011,1505.58
32012,1309.05
32013,1908.62
32014,1199.13
32015,1365.68
32016,1295.73
32017,1149.17
32018,1255.76
32019,1379.00
32020,1385.67
32021,1878.64
32022,1295.73
32023,1961.92
32024,1165.82
32025,1235.77
32026,1438.96
32027,1272.41
32028,1235.77
32029,1335.70
32030,1512.24
32031,1269.08
32032,1245.77
32033,1235.77
32034,1255.76
32035,1269.08
32036,1229.11
32037,1438.96
32038,1518.90
32039,1538.89
32040,5416.09
32041,3374.23
32042,5306.17
32043,2468.22
32044,1971.91
32045,1798.70
32046,3227.67
32047,2841.28
32048,3317.60
32049,2055.18
32050,3044.47
32051,1825.35
32052,3527.45
32053,2098.48
32054,2708.04
32055,2991.17
32056,1885.31
32057,1532.23
32058,2728.03
32059,1588.85
32060,3703.99
32061,3540.78
32062,1695.44
32063,2158.44
32064,2651.42
32065,2751.35
32066,1688.78
32067,2205.07
32068,2741.35
32069,1812.02
32070,1492.26
32071,1572.20
32072,1575.53
32073,2055.18
32074,2208.40
32075,2458.22
32076,2448.23
32077,1645.48
32078,2208.40
32079,1542.22
32080,1418.98
32081,2061.84
32082,1908.62
32083,1822.02
32084,1905.29
32085,2271.69
32086,1618.83
32087,1408.98
32088,1768.72
32089,1389.00
32090,1602.18
32091,1708.77
32092,2408.26
32093,1505.58
32094,1425.64
32095,4776.55
32096,1555.54
32097,1978.57
32098,1542.22
32099,1385.67
32100,2728.03
32101,2344.97
32102,2551.49
32103,1968.58
32104,1438.96
32105,1925.28
32106,1772.05
32107,1528.90
32108,2331.65
32109,1608.84
32110,2011.88
32111,4363.52
32112,1682.12
32113,1405.65
32114,1572.20
32115,2954.53
32116,3207.68
32117,2245.05
32118,4516.74
32119,1815.36
32120,1545.55
32121,2205.07
32122,1408.98
32123,2111.81
32124,1672.13
32125,1398.99
32126,1389.00
32127,1548.88
32128,1445.62
32129,1495.59
32130,1675.46
32131,1575.53
32132,1452.28
32133,1528.90
32134,1498.92
32135,1389.00
32136,1395.66
32137,1382.33
32138,1482.26
32139,1379.00
32140,1359.02
32141,1375.67
32142,1448.95
32143,1678.79
32144,1488.92
32145,1379.00
32146,1512.24
32147,2881.25
32148,1652.14
32149,2238.38
32150,1445.62
32151,2704.71
32152,2061.84
32153,1468.94
32154,2118.47
32155,2298.34
32156,1432.30
32157,1765.39
32158,1495.59
32159,1452.28
32160,1845.33
32161,2175.10
32162,1382.33
32163,2338.31
32164,1412.31
32165,1428.97
32166,1392.33
32167,1425.64
32168,1382.33
32169,1768.72
32170,1319.05
32171,1398.99
32172,1448.95
32173,1405.65
32174,2045.19
32175,1382.33
32176,1438.96
32177,1528.90
32178,1402.32
32179,1688.78
32180,1372.34
32181,1402.32
32182,2877.92
32183,1832.01
32184,1742.08
32185,1405.65
32186,1352.36
32187,1345.69
32188,1345.69
32189,1402.32
32190,1335.70
32191,2215.07
32192,1418.98
32193,1408.98
32194,1365.68
32195,1369.01
32196,2251.71
32197,2394.94
32198,1812.02
32199,1349.03
32200,1375.67
32201,1389.00
32202,1455.62
32203,1379.00
32204,1408.98
32205,1402.32
32206,1398.99
32207,1375.67
32208,1355.69
32209,1921.95
32210,1408.98
32211,2474.88
32212,1422.31
32213,1675.46
32214,1375.67
32215,1755.40
32216,1372.34
32217,1788.71
32218,1448.95
32219,2065.18
32220,1472.27
32221,1395.66
32222,1372.34
32223,1762.06
32224,1369.01
32225,1372.34
32226,1349.03
32227,4296.90
32228,1742.08
32229,1595.51
32230,1369.01
32231,1329.04
32232,1312.39
32233,1329.04
32234,1269.08
32235,2031.87
32236,1725.42
32237,1352.36
32238,1292.40
32239,1638.82
32240,1312.39
32241,1292.40
32242,2714.71
32243,1295.73
32244,1379.00
32245,1262.42
32246,1658.80
32247,1259.09
32248,1282.41
32249,1335.70
32250,1389.00
32251,1555.54
32252,1319.05
32253,1645.48
32254,1345.69
32255,1295.73
32256,1295.73
32257,1322.38
32258,1275.75
32259,1402.32
32260,1392.33
32261,2101.82
32262,1628.82
32263,1335.70
32264,1389.00
32265,1495.59
32266,1335.70
32267,1325.71
32268,1392.33
32269,2358.30
32270,2584.80
32271,1332.37
32272,1712.10
32273,1562.21
32274,1325.71
32275,1588.85
32276,1545.55
32277,2071.84
32278,1385.67
32279,1315.72
32280,1925.28
32281,1329.04
32282,1638.82
32283,1675.46
32284,2015.21
32285,1485.59
32286,1562.21
32287,1735.41
32288,1389.00
32289,1309.05
32290,1352.36
32291,1389.00
32292,1289.07
32293,1672.13
32294,1485.59
32295,1598.85
32296,1452.28
32297,1329.04
32298,1295.73
32299,1289.07
32300,1312.39
32301,1285.74
32302,1319.05
32303,1488.92
32304,1442.29
32305,1319.05
32306,3570.75
32307,1435.63
32308,1389.00
32309,1498.92
32310,1755.40
32311,1322.38
32312,1392.33
32313,1402.32
32314,1638.82
32315,1642.15
32316,1389.00
32317,1678.79
32318,1482.26
32319,1438.96
32320,1408.98
32321,1305.72
32322,1921.95
32323,1455.62
32324,1412.31
32325,1349.03
32326,1472.27
32327,1452.28
32328,1495.59
32329,1495.59
32330,1382.33
32331,1299.06
32332,1372.34
32333,1382.33
32334,1335.70
32335,1675.46
32336,1302.39
32337,1422.31
32338,1279.08
32339,1392.33
32340,1352.36
32341,1315.72
32342,2328.32
32343,2125.13
32344,1352.36
32345,1329.04
32346,1405.65
32347,1395.66
32348,1555.54
32349,1299.06
32350,1425.64
32351,1275.75
32352,1475.60
32353,1292.40
32354,1332.37
32355,1375.67
32356,1285.74
32357,1315.72
32358,2624.77
32359,1319.05
32360,1292.40
32361,1362.35
32362,1345.69
32363,1305.72
32364,1418.98
32365,1422.31
32366,1369.01
32367,1465.61
32368,1312.39
32369,1309.05
32370,1425.64
32371,1299.06
32372,1339.03
32373,1279.08
32374,1925.28
32375,1369.01
32376,1495.59
32377,1292.40
32378,1508.91
32379,1672.13
32380,1369.01
32381,1302.39
32382,1252.43
32383,1285.74
32384,1299.06
32385,1285.74
32386,2471.55
32387,1568.87
32388,1645.48
32389,1395.66
32390,1319.05
32391,1355.69
32392,2278.35
32393,1745.41
32394,1355.69
32395,1395.66
32396,1305.72
32397,1322.38
32398,1312.39
32399,1432.30
32400,1325.71
32401,1319.05
32402,1295.73
32403,1359.02
32404,1732.08
32405,1269.08
32406,1309.05
32407,2001.89
32408,1668.79
32409,1255.76
32410,1968.58
32411,1292.40
32412,1359.02
32413,1765.39
32414,1555.54
32415,1295.73
32416,1285.74
32417,1369.01
32418,1385.67
32419,1285.74
32420,1282.41
32421,1508.91
32422,1315.72
32423,1552.21
32424,1349.03
32425,1428.97
32426,1279.08
32427,1685.45
32428,4786.54
32429,3367.57
32430,4586.69
32431,2847.94
32432,2251.71
32433,2025.20
32434,2914.56
32435,3760.62
32436,2458.22
32437,1855.33
32438,1895.30
32439,1608.84
32440,1881.97
32441,2205.07
32442,1722.09
32443,2721.37
32444,3560.76
32445,1605.51
32446,1252.43
32447,1252.43
32448,1402.32
32449,1412.31
32450,1242.44
32451,1245.77
32452,1518.90
32453,1229.11
32454,1365.68
32455,1242.44
32456,1692.11
32457,1558.87
32458,1302.39
32459,1239.11
32460,1452.28
32461,1252.43
32462,1462.28
32463,1335.70
32464,1522.23
32465,1355.69
32466,1305.72
32467,1292.40
32468,1545.55
32469,1502.25
32470,1991.89
32471,1625.49
32472,2911.23
32473,2887.91
32474,1788.71
32475,1565.54
32476,2108.48
32477,1455.62
32478,1545.55
32479,2538.17
32480,1905.29
32481,1625.49
32482,1525.56
32483,1828.68
32484,1495.59
32485,1538.89
32486,2071.84
32487,2338.31
32488,1808.69
32489,3410.87
32490,1852.00
32491,1418.98
32492,1692.11
32493,1835.34
32494,1735.41
32495,1792.04
32496,1602.18
32497,1398.99
32498,1385.67
32499,1728.75
32500,1518.90
32501,1302.39
32502,1209.13
32503,1445.62
32504,1329.04
32505,1748.74
32506,1269.08
32507,1209.13
32508,1255.76
32509,1265.75
32510,2225.06
32511,1795.37
32512,1525.56
32513,1452.28
32514,1675.46
32515,1242.44
32516,1295.73
32517,1375.67
32518,1262.42
32519,1448.95
32520,1408.98
32521,1212.46
32522,1232.44
32523,1432.30
32524,1329.04
32525,1272.41
32526,1219.12
32527,1292.40
32528,1259.09
32529,1359.02
32530,1352.36
32531,1608.84
32532,1279.08
32533,1725.42
32534,1275.75
32535,1182.48
32536,1272.41
32537,1395.66
32538,1355.69
32539,1182.48
32540,1335.70
32541,1289.07
32542,1232.44
32543,1752.07
32544,1285.74
32545,1172.49
32546,1285.74
32547,1252.43
32548,1205.80
32549,1658.80
32550,1618.83
32551,1182.48
32552,1222.45
32553,1229.11
32554,1245.77
32555,1219.12
32556,1495.59
32557,1292.40
32558,1245.77
32559,1448.95
32560,1275.75
32561,1175.82
32562,1179.15
32563,1452.28
32564,1309.05
32565,1245.77
32566,1192.47
32567,1538.89
32568,1182.48
32569,1239.11
32570,1292.40
32571,1382.33
32572,1402.32
32573,1352.36
32574,1555.54
32575,1628.82
32576,1269.08
32577,1279.08
32578,1452.28
32579,1312.39
32580,1165.82
32581,1215.79
32582,1129.18
32583,1182.48
32584,1522.23
32585,2311.66
32586,1232.44
32587,1189.14
32588,1578.86
32589,1242.44
32590,1428.97
32591,1192.47
32592,1299.06
32593,1202.46
32594,1165.82
32595,1192.47
32596,1325.71
32597,1349.03
32598,1871.98
32599,104797.64
32600,1222.45
32601,1185.81
32602,1195.80
32603,1785.38
32604,1159.16
32605,1199.13
32606,1292.40
32607,1302.39
32608,7461.28
32609,1818.69
32610,1685.45
32611,1232.44
32612,1279.08
32613,1305.72
32614,1528.90
32615,1235.77
32616,1425.64
32617,1289.07
32618,1202.46
32619,1202.46
32620,1299.06
32621,1245.77
32622,1465.61
32623,1172.49
32624,1225.78
32625,1289.07
32626,1385.67
32627,1215.79
32628,1282.41
32629,1705.43
32630,1322.38
32631,1678.79
32632,1332.37
32633,1302.39
32634,1232.44
32635,1389.00
32636,1209.13
32637,1289.07
32638,1555.54
32639,1345.69
32640,1189.14
32641,1312.39
32642,1458.95
32643,5562.65
32644,4869.82
32645,2997.83
32646,2504.86
32647,4336.87
32648,4999.72
32649,2771.33
32650,2321.66
32651,2058.51
32652,3750.62
32653,2944.54
32654,3557.43
32655,2354.97
32656,1718.76
32657,1562.21
32658,4390.16
32659,2008.55
32660,2511.52
32661,3061.12
32662,3910.51
32663,1845.33
32664,1572.20
32665,1485.59
32666,2751.35
32667,2744.68
32668,1632.15
32669,1575.53
32670,1592.18
32671,1622.16
32672,1558.87
32673,2251.71
32674,2055.18
32675,1935.27
32676,1618.83
32677,2374.95
32678,2668.07
32679,2045.19
32680,2771.33
32681,1635.49
32682,1518.90
32683,1512.24
32684,1535.56
32685,1525.56
32686,1508.91
32687,1525.56
32688,1488.92
32689,2178.43
32690,1755.40
32691,2178.43
32692,2474.88
32693,1658.80
32694,1372.34
32695,1375.67
32696,1802.03
32697,1319.05
32698,2748.02
32699,3407.54
32700,1658.80
32701,1349.03
32702,1299.06
32703,1775.38
32704,2464.89
32705,1762.06
32706,1408.98
32707,1482.26
32708,1349.03
32709,2225.06
32710,4406.82
32711,1625.49
32712,1415.64
32713,1405.65
32714,1935.27
32715,1468.94
32716,2917.89
32717,1728.75
32718,2121.80
32719,1455.62
32720,1418.98
32721,3873.87
32722,1705.43
32723,2758.01
32724,1522.23
32725,2245.05
32726,2451.56
32727,3793.93
32728,1542.22
32729,1395.66
32730,1502.25
32731,1408.98
32732,2291.68
32733,1355.69
32734,1299.06
32735,1855.33
32736,1319.05
32737,3297.62
32738,1565.54
32739,1339.03
32740,1941.93
32741,1752.07
32742,1349.03
32743,1425.64
32744,1369.01
32745,1628.82
32746,1359.02
32747,1418.98
32748,1941.93
32749,1392.33
32750,1305.72
32751,3993.78
32752,1465.61
32753,1638.82
32754,1638.82
32755,1335.70
32756,1345.69
32757,1352.36
32758,1802.03
32759,1648.81
32760,1365.68
32761,1608.84
32762,1345.69
32763,1442.29
32764,1309.05
32765,1428.97
32766,2118.47
32767,2514.85
32768,1928.61
32769,1535.56
32770,2824.63
32771,1998.56
32772,1648.81
32773,1442.29
32774,1428.97
32775,1765.39
32776,1705.43
32777,1365.68
32778,2664.74
32779,1355.69
32780,1525.56
32781,1335.70
32782,1438.96
32783,1352.36
32784,1309.05
32785,1668.79
32786,1345.69
32787,1369.01
32788,1362.35
32789,1705.43
32790,1605.51
32791,1349.03
32792,1385.67
32793,1355.69
32794,1345.69
32795,2784.66
32796,1382.33
32797,1525.56
32798,1365.68
32799,1349.03
32800,1315.72
32801,1878.64
32802,1275.75
32803,1708.77
32804,1389.00
32805,1359.02
32806,1312.39
32807,1359.02
32808,1312.39
32809,1265.75
32810,1768.72
32811,1635.49
32812,2328.32
32813,1362.35
32814,1465.61
32815,1345.69
32816,1312.39
32817,1319.05
32818,2155.11
32819,1648.81
32820,1342.36
32821,1319.05
32822,1342.36
32823,1941.93
32824,1568.87
32825,1302.39
32826,1319.05
32827,1548.88
32828,1615.50
32829,1312.39
32830,1339.03
32831,1881.97
32832,1345.69
32833,1325.71
32834,1502.25
32835,1848.66
32836,1355.69
32837,1585.52
32838,2511.52
32839,1382.33
32840,1748.74
32841,1312.39
32842,1375.67
32843,1302.39
32844,1642.15
32845,1592.18
32846,1369.01
32847,1292.40
32848,1542.22
32849,1329.04
32850,1265.75
32851,1255.76
32852,1345.69
32853,1279.08
32854,1552.21
32855,1525.56
32856,1352.36
32857,1282.41
32858,1342.36
32859,1635.49
32860,1309.05
32861,2011.88
32862,1275.75
32863,1319.05
32864,1269.08
32865,1289.07
32866,1295.73
32867,1295.73
32868,2761.34
32869,1985.23
32870,1598.85
32871,1312.39
32872,1315.72
32873,1379.00
32874,1359.02
32875,1275.75
32876,1552.21
32877,1355.69
32878,1345.69
32879,2471.55
32880,1362.35
32881,1555.54
32882,1312.39
32883,1312.39
32884,1252.43
32885,1279.08
32886,1282.41
32887,1272.41
32888,1275.75
32889,1279.08
32890,1352.36
32891,2318.33
32892,1302.39
32893,1302.39
32894,1295.73
32895,1312.39
32896,1312.39
32897,1498.92
32898,2128.46
32899,1295.73
32900,1312.39
32901,1428.97
32902,1995.23
32903,1295.73
32904,1269.08
32905,1279.08
32906,1299.06
32907,2784.66
32908,1352.36
32909,1339.03
32910,1359.02
32911,1292.40
32912,1921.95
32913,1332.37
32914,1625.49
32915,3674.01
32916,1369.01
32917,1595.51
32918,1359.02
32919,1505.58
32920,1788.71
32921,1542.22
32922,1408.98
32923,1379.00
32924,1385.67
32925,2797.98
32926,1389.00
32927,1448.95
32928,1628.82
32929,1482.26
32930,2021.87
32931,1398.99
32932,1345.69
32933,1502.25
32934,1618.83
32935,1542.22
32936,1438.96
32937,2278.35
32938,1289.07
32939,1282.41
32940,1555.54
32941,1445.62
32942,1302.39
32943,2404.93
32944,1578.86
32945,1252.43
32946,1369.01
32947,1285.74
32948,1382.33
32949,1302.39
32950,1289.07
32951,1542.22
32952,2864.60
32953,2278.35
32954,1355.69
32955,1379.00
32956,1625.49
32957,1312.39
32958,2255.04
32959,1385.67
32960,1325.71
32961,1522.23
32962,1299.06
32963,1625.49
32964,1372.34
32965,2061.84
32966,1345.69
32967,1565.54
32968,1305.72
32969,2221.73
32970,1382.33
32971,1315.72
32972,1682.12
32973,2128.46
32974,1285.74
32975,1289.07
32976,1265.75
32977,1645.48
32978,1305.72
32979,1305.72
32980,1582.19
32981,2028.53
32982,1375.67
32983,1442.29
32984,1602.18
32985,2738.02
32986,1355.69
32987,1335.70
32988,1325.71
32989,1315.72
32990,1991.89
32991,1492.26
32992,1578.86
32993,1435.63
32994,1395.66
32995,1795.37
32996,1592.18
32997,1359.02
32998,1362.35
32999,1395.66
33000,1295.73
33001,1355.69
33002,1332.37
33003,1498.92
33004,1302.39
33005,1389.00
33006,2305.00
33007,2598.12
33008,1339.03
33009,1369.01
33010,1355.69
33011,1382.33
33012,1788.71
33013,1265.75
33014,1312.39
33015,1309.05
33016,1332.37
33017,1285.74
33018,1292.40
33019,1282.41
33020,1292.40
33021,1305.72
33022,4563.37
33023,5459.39
33024,4616.67
33025,4137.01
33026,2738.02
33027,2324.99
33028,2381.61
33029,1951.92
33030,2321.66
33031,2644.76
33032,2351.63
33033,2181.76
33034,2128.46
33035,1672.13
33036,1748.74
33037,1971.91
33038,1618.83
33039,1552.21
33040,3134.40
33041,2081.83
33042,2584.80
33043,2348.30
33044,1875.31
33045,1608.84
33046,1628.82
33047,1548.88
33048,1775.38
33049,2035.20
33050,1585.52
33051,1535.56
33052,1585.52
33053,1861.99
33054,3564.09
33055,2021.87
33056,1602.18
33057,1785.38
33058,1498.92
33059,1512.24
33060,1542.22
33061,2265.03
33062,3770.61
33063,1562.21
33064,1505.58
33065,1792.04
33066,2095.15
33067,3234.33
33068,1732.08
33069,1452.28
33070,2168.43
33071,1502.25
33072,1305.72
33073,1742.08
33074,1312.39
33075,1352.36
33076,1505.58
33077,1332.37
33078,1222.45
33079,1622.16
33080,1528.90
33081,1269.08
33082,1422.31
33083,1322.38
33084,1215.79
33085,1385.67
33086,1245.77
33087,1505.58
33088,1385.67
33089,1628.82
33090,1718.76
33091,1202.46
33092,1528.90
33093,1505.58
33094,1185.81
33095,1365.68
33096,1622.16
33097,1398.99
33098,1375.67
33099,1292.40
33100,1219.12
33101,1242.44
33102,1272.41
33103,1292.40
33104,1299.06
33105,1349.03
33106,1482.26
33107,1448.95
33108,2434.91
33109,1359.02
33110,1968.58
33111,1372.34
33112,1485.59
33113,1265.75
33114,1532.23
33115,1229.11
33116,1199.13
33117,1762.06
33118,1482.26
33119,1242.44
33120,1192.47
33121,1299.06
33122,1778.72
33123,2088.49
33124,1359.02
33125,1229.11
33126,1475.60
33127,1339.03
33128,1205.80
33129,1232.44
33130,2161.77
33131,1325.71
33132,1359.02
33133,1209.13
33134,1598.85
33135,1192.47
33136,1379.00
33137,1325.71
33138,1255.76
33139,1185.81
33140,1302.39
33141,1292.40
33142,1322.38
33143,1772.05
33144,1225.78
33145,1802.03
33146,1325.71
33147,1415.64
33148,1745.41
33149,1315.72
33150,1192.47
33151,1312.39
33152,1249.10
33153,1408.98
33154,1215.79
33155,1352.36
33156,1332.37
33157,1192.47
33158,1222.45
33159,1645.48
33160,1229.11
33161,1222.45
33162,1389.00
33163,1295.73
33164,1468.94
33165,1398.99
33166,1235.77
33167,1692.11
33168,1522.23
33169,2305.00
33170,1259.09
33171,1329.04
33172,1235.77
33173,1162.49
33174,1159.16
33175,1295.73
33176,1262.42
33177,1242.44
33178,1462.28
33179,1269.08
33180,1545.55
33181,1219.12
33182,2827.96
33183,2071.84
33184,1182.48
33185,1415.64
33186,1235.77
33187,1315.72
33188,1242.44
33189,1225.78
33190,1179.15
33191,1242.44
33192,1269.08
33193,1921.95
33194,1692.11
33195,1442.29
33196,1269.08
33197,1229.11
33198,1359.02
33199,1259.09
33200,1289.07
33201,1548.88
33202,1345.69
33203,1405.65
33204,1312.39
33205,1212.46
33206,1235.77
33207,1312.39
33208,1185.81
33209,1239.11
33210,1202.46
33211,1818.69
33212,1472.27
33213,1222.45
33214,1189.14
33215,1452.28
33216,1482.26
33217,1692.11
33218,1269.08
33219,1678.79
33220,2588.13
33221,1418.98
33222,1329.04
33223,1652.14
33224,1299.06
33225,1339.03
33226,1335.70
33227,1628.82
33228,1628.82
33229,1295.73
33230,1445.62
33231,1229.11
33232,1252.43
33233,1279.08
33234,5386.11
33235,4666.63
33236,4223.62
33237,1878.64
33238,1808.69
33239,1339.03
33240,1548.88
33241,1398.99
33242,1395.66
33243,1312.39
33244,1249.10
33245,1315.72
33246,1282.41
33247,1225.78
33248,1339.03
33249,1239.11
33250,1215.79
33251,1722.09
33252,1249.10
33253,1235.77
33254,1269.08
33255,1259.09
33256,1319.05
33257,1242.44
33258,1252.43
33259,1312.39
33260,1269.08
33261,1588.85
33262,1765.39
33263,1861.99
33264,1978.57
33265,2218.40
33266,1592.18
33267,1389.00
33268,1435.63
33269,1349.03
33270,1289.07
33271,1209.13
33272,1362.35
33273,1299.06
33274,2914.56
33275,1382.33
33276,1299.06
33277,1295.73
33278,1632.15
33279,1565.54
33280,1239.11
33281,1299.06
33282,1795.37
33283,1389.00
33284,1265.75
33285,1342.36
33286,1562.21
33287,1265.75
33288,1309.05
33289,1269.08
33290,1265.75
33291,1302.39
33292,1239.11
33293,1295.73
33294,1202.46
33295,1275.75
33296,1299.06
33297,1245.77
33298,1179.15
33299,1225.78
33300,1339.03
33301,1255.76
33302,1292.40
33303,1212.46
33304,1182.48
33305,1365.68
33306,1312.39
33307,1418.98
33308,1319.05
33309,1192.47
33310,1182.48
33311,1199.13
33312,1152.50
33313,1299.06
33314,1219.12
33315,1322.38
33316,1292.40
33317,1212.46
33318,1625.49
33319,1149.17
33320,1259.09
33321,1465.61
33322,1185.81
33323,1182.48
33324,1282.41
33325,1285.74
33326,1175.82
33327,1295.73
33328,1235.77
33329,1662.13
33330,1165.82
33331,1868.65
33332,1262.42
33333,1275.75
33334,1215.79
33335,1305.72
33336,1299.06
33337,1598.85
33338,1525.56
33339,1275.75
33340,1608.84
33341,1655.47
33342,1202.46
33343,1585.52
33344,1392.33
33345,3177.70
33346,1339.03
33347,1505.58
33348,1242.44
33349,1282.41
33350,1512.24
33351,1279.08
33352,1252.43
33353,2051.85
33354,1269.08
33355,1229.11
33356,1162.49
33357,1428.97
33358,1225.78
33359,1209.13
33360,1292.40
33361,1715.43
33362,1578.86
33363,1192.47
33364,1225.78
33365,1252.43
33366,1172.49
33367,1545.55
33368,1272.41
33369,1322.38
33370,1395.66
33371,1235.77
33372,1305.72
33373,1239.11
33374,1495.59
33375,1765.39
33376,1185.81
33377,1212.46
33378,1222.45
33379,1282.41
33380,1195.80
33381,1185.81
33382,1322.38
33383,1488.92
33384,1219.12
33385,1438.96
33386,1312.39
33387,1222.45
33388,1329.04
33389,1262.42
33390,1335.70
33391,1225.78
33392,1252.43
33393,1312.39
33394,1229.11
33395,1375.67
33396,1269.08
33397,1145.84
33398,1289.07
33399,1199.13
33400,1219.12
33401,1225.78
33402,1612.17
33403,1202.46
33404,1505.58
33405,1189.14
33406,1372.34
33407,1355.69
33408,1538.89
33409,1292.40
33410,1242.44
33411,1189.14
33412,1239.11
33413,1528.90
33414,1465.61
33415,1202.46
33416,1309.05
33417,1175.82
33418,1708.77
33419,1508.91
33420,1325.71
33421,1472.27
33422,1282.41
33423,1312.39
33424,1478.93
33425,1235.77
33426,1239.11
33427,1239.11
33428,1595.51
33429,1265.75
33430,1792.04
33431,1515.57
33432,2225.06
33433,1339.03
33434,1279.08
33435,1189.14
33436,1458.95
33437,1332.37
33438,1515.57
33439,1595.51
33440,1229.11
33441,1325.71
33442,1302.39
33443,1948.59
33444,1292.40
33445,1285.74
33446,4919.78
33447,4813.19
33448,4590.02
33449,1688.78
33450,1382.33
33451,1349.03
33452,1259.09
33453,1222.45
33454,1165.82
33455,1309.05
33456,1172.49
33457,1192.47
33458,1312.39
33459,1325.71
33460,1245.77
33461,1262.42
33462,1349.03
33463,1239.11
33464,1249.10
33465,1352.36
33466,1295.73
33467,1542.22
33468,1212.46
33469,1189.14
33470,1309.05
33471,1941.93
33472,1175.82
33473,1152.50
33474,1292.40
33475,2288.35
33476,1325.71
33477,1215.79
33478,1295.73
33479,1269.08
33480,1209.13
33481,1735.41
33482,1359.02
33483,1255.76
33484,1282.41
33485,1435.63
33486,1252.43
33487,1255.76
33488,1402.32
33489,1375.67
33490,1462.28
33491,1252.43
33492,1345.69
33493,1319.05
33494,1192.47
33495,1289.07
33496,1209.13
33497,1185.81
33498,1219.12
33499,1235.77
33500,1279.08
33501,1458.95
33502,1189.14
33503,1512.24
33504,1482.26
33505,1222.45
33506,1252.43
33507,1575.53
33508,1542.22
33509,2688.06
33510,1329.04
33511,1339.03
33512,1262.42
33513,1255.76
33514,1292.40
33515,1215.79
33516,1189.14
33517,1472.27
33518,1262.42
33519,1558.87
33520,1179.15
33521,1342.36
33522,1425.64
33523,1302.39
33524,1485.59
33525,1339.03
33526,1339.03
33527,1242.44
33528,1415.64
33529,1215.79
33530,1662.13
33531,1239.11
33532,1222.45
33533,1272.41
33534,1242.44
33535,1425.64
33536,1502.25
33537,1485.59
33538,1292.40
33539,1215.79
33540,1422.31
33541,1179.15
33542,1239.11
33543,1195.80
33544,1875.31
33545,1215.79
33546,1362.35
33547,1458.95
33548,1219.12
33549,1175.82
33550,1545.55
33551,1315.72
33552,1415.64
33553,1242.44
33554,1355.69
33555,1195.80
33556,1202.46
33557,1182.48
33558,1758.73
33559,1289.07
33560,1242.44
33561,1688.78
33562,1422.31
33563,1205.80
33564,1189.14
33565,1382.33
33566,1319.05
33567,1478.93
33568,1592.18
33569,1385.67
33570,1971.91
33571,1222.45
33572,1162.49
33573,1262.42
33574,1242.44
33575,1245.77
33576,1212.46
33577,1352.36
33578,1269.08
33579,1212.46
33580,1185.81
33581,1508.91
33582,1272.41
33583,1302.39
33584,1362.35
33585,1172.49
33586,3820.57
33587,1252.43
33588,1219.12
33589,1219.12
33590,1209.13
33591,1289.07
33592,1189.14
33593,1179.15
33594,1175.82
33595,1182.48
33596,1205.80
33597,1259.09
33598,1538.89
33599,1249.10
33600,1205.80
33601,1209.13
33602,1505.58
33603,1179.15
33604,1195.80
33605,1325.71
33606,1242.44
33607,1712.10
33608,1335.70
33609,1282.41
33610,1332.37
33611,1205.80
33612,1215.79
33613,1212.46
33614,1282.41
33615,1435.63
33616,1232.44
33617,1408.98
33618,1272.41
33619,1219.12
33620,1275.75
33621,1229.11
33622,1209.13
33623,1485.59
33624,1162.49
33625,1255.76
33626,1319.05
33627,1272.41
33628,1179.15
33629,1262.42
33630,1159.16
33631,1339.03
33632,1162.49
33633,1192.47
33634,1925.28
33635,1352.36
33636,1195.80
33637,1339.03
33638,1265.75
33639,1252.43
33640,1135.85
33641,1595.51
33642,1415.64
33643,1838.67
33644,1752.07
33645,5122.97
33646,4520.07
33647,4243.60
33648,4356.85
33649,2138.46
33650,1422.31
33651,1538.89
33652,1372.34
33653,1292.40
33654,1282.41
33655,1302.39
33656,1265.75
33657,1335.70
33658,1275.75
33659,1192.47
33660,1162.49
33661,1349.03
33662,1209.13
33663,1229.11
33664,1279.08
33665,1389.00
33666,1225.78
33667,1215.79
33668,1245.77
33669,1232.44
33670,1249.10
33671,1535.56
33672,1272.41
33673,1229.11
33674,1332.37
33675,1289.07
33676,1179.15
33677,1508.91
33678,1172.49
33679,1315.72
33680,1289.07
33681,1209.13
